,game_id,fg_scored,fg_missed,turnover,personal_foul,violation,substitution,time_out,jump_ball,ejection,end_of_period,else,team_name_away,reb_away,pts_away,wl_away,ast_away,tov_away,pf_away,plus_minus_away,game_year,off_rebounds_away
16634,21600004,2,5,1,0,0,0,0,0,0,0,2,Miami Heat,52.0,108.0,W,27.0,12.0,22.0,12,2016,8
16635,21600005,1,2,1,1,0,0,0,0,0,1,1,Dallas Mavericks,49.0,121.0,L,26.0,15.0,27.0,-9,2016,6
16636,21600006,7,4,0,0,0,0,0,0,0,0,0,Brooklyn Nets,44.0,117.0,L,22.0,16.0,19.0,-5,2016,11
16637,21600007,2,5,0,0,0,0,0,0,0,0,0,Detroit Pistons,40.0,91.0,L,17.0,14.0,24.0,-18,2016,7
16638,21600008,5,4,0,1,0,0,0,0,0,0,0,Charlotte Hornets,51.0,107.0,W,27.0,10.0,22.0,11,2016,10
16639,21600009,2,7,0,2,0,0,0,0,0,0,1,Minnesota Timberwolves,45.0,98.0,L,20.0,11.0,23.0,-4,2016,11
16640,21600010,3,4,1,1,0,0,0,0,0,0,1,Denver Nuggets,58.0,107.0,W,18.0,25.0,22.0,5,2016,9
16641,21600011,6,4,0,0,0,0,1,1,0,0,0,Oklahoma City Thunder,53.0,103.0,W,19.0,10.0,23.0,6,2016,11
16642,21600012,2,4,1,2,0,0,0,0,0,0,0,Sacramento Kings,41.0,113.0,W,24.0,14.0,20.0,19,2016,9
16643,21600013,2,3,0,1,0,1,1,0,0,0,0,Houston Rockets,39.0,114.0,L,29.0,15.0,23.0,-6,2016,7
16644,21600014,0,6,1,1,0,0,0,0,0,0,1,Washington Wizards,40.0,99.0,L,25.0,19.0,20.0,-15,2016,8
16645,21600015,1,0,0,2,0,0,0,0,0,0,0,Boston Celtics,36.0,99.0,L,22.0,12.0,25.0,-6,2016,3
16646,21600016,2,0,2,1,0,0,0,0,0,0,1,San Antonio Spurs,40.0,102.0,W,23.0,10.0,26.0,8,2016,5
16647,21600017,4,2,0,3,0,0,0,0,0,0,4,LA Clippers,48.0,114.0,W,12.0,8.0,25.0,8,2016,9
16648,21600018,4,2,0,0,0,0,1,0,0,0,0,Cleveland Cavaliers,40.0,94.0,W,20.0,18.0,15.0,3,2016,7
16649,21600019,4,4,1,3,0,0,0,0,0,0,0,Indiana Pacers,49.0,94.0,L,22.0,13.0,22.0,-9,2016,12
16650,21600020,4,7,0,0,0,0,0,0,0,1,2,Orlando Magic,44.0,82.0,L,20.0,9.0,13.0,-26,2016,12
16651,21600021,0,4,1,1,0,0,0,0,0,0,0,Phoenix Suns,44.0,110.0,L,15.0,15.0,29.0,-3,2016,6
16652,21600022,4,6,0,0,0,1,0,0,0,0,0,Charlotte Hornets,49.0,97.0,W,20.0,8.0,20.0,6,2016,10
16653,21600023,2,1,0,1,0,0,0,0,0,0,0,Houston Rockets,41.0,106.0,W,21.0,19.0,22.0,8,2016,4
16654,21600024,4,3,0,2,0,0,0,0,0,0,0,Los Angeles Lakers,43.0,89.0,L,16.0,17.0,29.0,-7,2016,9
16655,21600025,1,4,1,0,0,0,0,0,0,0,0,Golden State Warriors,49.0,122.0,W,32.0,14.0,22.0,8,2016,6
16656,21600026,2,0,0,0,0,0,0,0,0,0,2,Atlanta Hawks,47.0,104.0,W,31.0,12.0,14.0,32,2016,2
16657,21600027,0,2,0,0,0,0,0,0,0,0,1,Boston Celtics,42.0,104.0,W,25.0,13.0,26.0,6,2016,2
16658,21600028,7,2,0,0,0,0,0,0,0,0,2,Memphis Grizzlies,40.0,104.0,L,19.0,12.0,30.0,-7,2016,9
16659,21600029,4,2,2,3,0,0,0,0,0,0,0,Orlando Magic,50.0,99.0,L,21.0,21.0,23.0,-6,2016,11
16660,21600030,2,3,0,2,0,0,0,0,0,0,0,Indiana Pacers,33.0,101.0,L,34.0,13.0,16.0,-17,2016,7
16661,21600031,2,3,2,2,0,1,0,0,0,0,0,Brooklyn Nets,45.0,108.0,L,23.0,18.0,22.0,-2,2016,9
16662,21600032,2,2,1,1,0,0,0,0,0,0,0,New Orleans Pelicans,45.0,79.0,L,14.0,10.0,19.0,-19,2016,6
16663,21600033,0,2,0,1,0,0,0,0,0,0,0,Portland Trail Blazers,45.0,115.0,W,23.0,16.0,30.0,2,2016,3
16664,21600034,2,2,0,0,0,0,0,0,0,0,1,Minnesota Timberwolves,36.0,103.0,L,19.0,14.0,25.0,-3,2016,4
16665,21600035,1,3,1,2,0,0,0,0,0,0,0,Utah Jazz,43.0,75.0,L,18.0,18.0,22.0,-13,2016,7
16666,21600036,1,2,0,1,0,0,0,0,0,0,1,Golden State Warriors,43.0,106.0,W,27.0,16.0,23.0,6,2016,4
16667,21600037,5,5,0,3,0,0,0,0,0,0,1,San Antonio Spurs,44.0,106.0,W,20.0,15.0,26.0,7,2016,13
16668,21600038,3,4,1,1,0,0,0,0,0,0,0,Milwaukee Bucks,40.0,83.0,L,22.0,12.0,16.0,-15,2016,9
16669,21600039,2,3,1,2,0,0,0,0,0,0,0,Washington Wizards,40.0,103.0,L,19.0,14.0,23.0,-9,2016,8
16670,21600040,2,5,0,0,0,0,0,0,0,0,0,Los Angeles Lakers,41.0,96.0,L,20.0,22.0,18.0,-17,2016,7
16671,21600042,2,6,0,1,0,0,0,0,0,0,1,Denver Nuggets,46.0,102.0,L,14.0,8.0,18.0,-3,2016,9
16672,21600043,6,2,1,2,0,0,0,0,0,0,0,Chicago Bulls,58.0,118.0,W,26.0,20.0,22.0,30,2016,11
16673,21600044,0,2,1,1,0,0,0,0,0,0,0,Sacramento Kings,38.0,95.0,L,26.0,19.0,34.0,-11,2016,4
16674,21600047,3,5,0,2,0,0,0,0,0,0,1,Houston Rockets,32.0,120.0,L,30.0,7.0,25.0,-8,2016,10
16675,21600048,1,6,0,1,0,0,0,0,0,0,1,Los Angeles Lakers,44.0,108.0,L,14.0,20.0,25.0,-7,2016,8
16676,21600049,3,5,0,0,0,0,0,0,0,0,0,Sacramento Kings,53.0,96.0,L,12.0,15.0,23.0,-12,2016,8
16677,21600050,4,1,0,1,0,0,0,0,0,0,0,New York Knicks,43.0,89.0,L,18.0,12.0,20.0,-13,2016,6
16678,21600051,3,5,0,2,0,0,0,0,0,0,1,Milwaukee Bucks,49.0,117.0,W,30.0,16.0,25.0,4,2016,10
16679,21600052,2,4,0,2,0,0,0,0,0,0,0,Memphis Grizzlies,32.0,80.0,L,10.0,21.0,22.0,-36,2016,8
16680,21600054,0,4,1,1,0,0,0,0,0,0,0,Golden State Warriors,45.0,127.0,W,36.0,16.0,19.0,23,2016,6
16681,21600055,2,1,0,1,0,0,0,0,0,0,0,Toronto Raptors,31.0,113.0,W,21.0,13.0,24.0,10,2016,4
16682,21600056,4,1,0,2,0,0,0,0,0,0,0,Philadelphia 76ers,37.0,93.0,L,23.0,19.0,24.0,-16,2016,7
16683,21600057,2,3,0,2,0,0,0,0,0,0,0,Detroit Pistons,38.0,101.0,L,21.0,13.0,18.0,-8,2016,7
16684,21600058,6,5,2,2,0,0,0,0,0,0,0,Houston Rockets,54.0,118.0,W,25.0,20.0,21.0,19,2016,15
16685,21600059,2,3,1,2,0,0,0,0,0,0,0,Los Angeles Lakers,42.0,123.0,W,24.0,15.0,25.0,7,2016,8
16686,21600060,2,0,1,1,0,0,0,0,0,0,1,New Orleans Pelicans,43.0,83.0,L,17.0,22.0,26.0,-6,2016,4
16687,21600061,4,6,0,0,0,0,0,0,0,0,3,Chicago Bulls,49.0,100.0,L,21.0,19.0,19.0,-7,2016,10
16688,21600062,3,1,1,1,0,0,0,0,0,0,0,Dallas Mavericks,36.0,81.0,L,18.0,13.0,20.0,-16,2016,6
16689,21600063,3,3,1,0,0,0,0,0,0,0,2,Portland Trail Blazers,53.0,115.0,L,25.0,15.0,23.0,-3,2016,7
16690,21600064,0,4,1,1,0,0,0,0,0,0,1,Oklahoma City Thunder,52.0,85.0,W,14.0,22.0,24.0,2,2016,6
16691,21600065,3,2,1,2,0,0,0,0,0,0,1,Sacramento Kings,39.0,94.0,L,17.0,14.0,23.0,-8,2016,8
16692,21600066,2,3,0,0,0,0,0,0,0,0,1,Indiana Pacers,32.0,107.0,L,29.0,21.0,23.0,-18,2016,5
16693,21600067,2,2,1,0,0,0,0,0,0,0,0,Denver Nuggets,44.0,102.0,W,24.0,22.0,24.0,3,2016,5
16694,21600068,4,3,0,2,0,0,0,0,0,0,0,Boston Celtics,39.0,122.0,L,25.0,8.0,28.0,-6,2016,9
16695,21600069,3,3,1,1,0,0,0,0,0,0,2,Oklahoma City Thunder,41.0,96.0,L,20.0,16.0,20.0,-26,2016,8
16696,21600070,2,1,0,5,0,0,0,0,0,0,0,Atlanta Hawks,47.0,92.0,L,22.0,18.0,24.0,-3,2016,8
16697,21600071,3,3,0,1,0,0,0,0,0,0,0,Miami Heat,43.0,87.0,L,19.0,13.0,22.0,-9,2016,7
16698,21600072,4,3,0,0,0,0,0,0,0,0,0,Charlotte Hornets,49.0,99.0,W,24.0,16.0,18.0,4,2016,7
16699,21600073,1,5,0,2,0,0,0,0,0,0,3,New York Knicks,40.0,117.0,W,32.0,5.0,23.0,13,2016,8
16700,21600074,2,3,1,1,1,0,1,0,0,0,2,LA Clippers,47.0,99.0,W,19.0,12.0,23.0,11,2016,8
16701,21600075,2,2,0,2,0,0,1,0,0,0,1,Phoenix Suns,59.0,112.0,W,18.0,16.0,27.0,1,2016,7
16702,21600076,2,2,0,2,0,0,0,0,0,0,1,Portland Trail Blazers,42.0,105.0,W,21.0,14.0,20.0,10,2016,6
16703,21600077,5,1,0,1,0,0,0,0,0,0,0,San Antonio Spurs,49.0,100.0,W,17.0,11.0,25.0,14,2016,7
16704,21600078,4,2,0,2,0,0,0,0,0,0,0,Golden State Warriors,40.0,97.0,L,26.0,20.0,13.0,-20,2016,8
16705,21600079,4,5,1,4,0,0,0,0,0,0,1,Minnesota Timberwolves,41.0,92.0,L,12.0,17.0,19.0,-20,2016,14
16706,21600081,6,4,0,2,0,0,0,0,0,0,1,Washington Wizards,49.0,86.0,L,11.0,11.0,23.0,-2,2016,12
16707,21600082,8,6,1,0,0,0,0,0,0,0,0,Denver Nuggets,48.0,86.0,L,15.0,16.0,15.0,-17,2016,15
16708,21600083,3,4,0,3,0,0,0,0,0,0,1,Chicago Bulls,40.0,94.0,L,17.0,18.0,13.0,-17,2016,10
16709,21600084,4,2,0,0,0,0,0,0,0,0,3,Houston Rockets,43.0,97.0,L,22.0,26.0,26.0,-15,2016,6
16710,21600085,2,8,0,1,0,0,0,0,0,0,0,Sacramento Kings,36.0,91.0,L,27.0,15.0,19.0,-26,2016,11
16711,21600087,1,0,1,2,0,0,0,0,0,1,0,Utah Jazz,34.0,114.0,W,21.0,11.0,19.0,5,2016,5
16712,21600088,2,2,0,0,0,0,0,0,0,0,1,Portland Trail Blazers,37.0,100.0,W,19.0,15.0,25.0,6,2016,4
16713,21600089,6,6,0,1,0,0,0,0,0,0,0,Sacramento Kings,47.0,96.0,W,21.0,11.0,22.0,5,2016,13
16714,21600090,2,4,0,1,0,0,0,0,0,0,0,Milwaukee Bucks,51.0,75.0,L,14.0,27.0,26.0,-11,2016,7
16715,21600091,3,1,0,1,0,0,1,0,0,0,2,Denver Nuggets,47.0,123.0,W,21.0,18.0,23.0,16,2016,6
16716,21600092,5,3,0,3,0,0,0,0,0,0,0,Phoenix Suns,40.0,108.0,L,20.0,18.0,30.0,-11,2016,11
16717,21600093,0,6,2,0,0,0,0,0,0,0,0,Utah Jazz,45.0,109.0,W,20.0,10.0,22.0,25,2016,8
16718,21600094,2,3,0,0,0,0,0,0,0,0,0,Houston Rockets,37.0,114.0,W,28.0,18.0,18.0,8,2016,5
16719,21600095,2,4,0,0,0,0,0,0,0,0,2,Indiana Pacers,52.0,100.0,L,23.0,18.0,25.0,-22,2016,6
16720,21600096,0,2,1,2,0,0,0,0,0,0,0,Orlando Magic,39.0,80.0,L,28.0,15.0,23.0,-32,2016,5
16721,21600097,0,3,2,2,0,0,0,1,0,0,0,Miami Heat,41.0,85.0,L,12.0,12.0,16.0,-12,2016,7
16722,21600098,4,2,0,2,0,0,0,1,0,0,0,Detroit Pistons,39.0,82.0,L,14.0,11.0,19.0,-32,2016,8
16723,21600099,4,3,0,2,0,0,0,0,0,0,0,New Orleans Pelicans,43.0,106.0,L,26.0,20.0,16.0,-10,2016,9
16724,21600100,2,3,1,4,0,0,0,0,0,0,0,Atlanta Hawks,50.0,110.0,W,22.0,19.0,21.0,4,2016,10
16725,21600101,6,4,1,1,0,0,0,0,0,0,0,Minnesota Timberwolves,41.0,110.0,L,20.0,17.0,21.0,-9,2016,12
16726,21600102,1,2,1,0,0,0,0,0,0,0,0,Denver Nuggets,39.0,107.0,L,24.0,22.0,23.0,-1,2016,4
16727,21600103,2,4,2,4,0,0,1,0,0,0,0,Phoenix Suns,41.0,121.0,L,18.0,16.0,27.0,-3,2016,13
16728,21600104,1,2,2,2,0,0,0,0,0,0,0,Dallas Mavericks,37.0,109.0,W,24.0,11.0,12.0,12,2016,7
16729,21600105,1,1,0,3,0,0,0,0,0,0,1,New Orleans Pelicans,40.0,94.0,L,23.0,11.0,23.0,-8,2016,5
16730,21600106,3,1,0,1,0,0,0,0,0,0,0,Brooklyn Nets,40.0,96.0,L,19.0,18.0,20.0,-14,2016,5
16731,21600107,4,0,0,0,0,0,0,1,0,0,0,Boston Celtics,31.0,93.0,L,21.0,11.0,19.0,-25,2016,4
16732,21600108,3,5,0,1,0,0,0,0,0,0,1,Utah Jazz,46.0,98.0,L,24.0,14.0,22.0,-6,2016,9
16733,21600109,3,3,0,0,0,0,0,0,0,1,0,Minnesota Timberwolves,45.0,123.0,W,27.0,7.0,23.0,16,2016,7
16734,21600110,3,3,0,2,0,0,0,0,0,0,1,Philadelphia 76ers,43.0,115.0,L,23.0,17.0,21.0,-7,2016,8
16735,21600112,3,0,1,0,0,0,0,0,0,0,1,Toronto Raptors,35.0,112.0,W,25.0,13.0,24.0,10,2016,4
16736,21600114,2,2,0,0,0,0,0,0,0,0,1,Houston Rockets,45.0,101.0,W,25.0,20.0,24.0,2,2016,4
16737,21600115,4,4,1,0,0,0,0,0,0,1,0,Portland Trail Blazers,47.0,80.0,L,16.0,14.0,23.0,-31,2016,10
16738,21600116,4,4,1,3,0,0,0,0,0,1,0,Dallas Mavericks,42.0,95.0,L,20.0,7.0,20.0,-21,2016,13
16739,21600117,2,4,0,1,0,0,0,0,0,0,0,New Orleans Pelicans,47.0,112.0,W,22.0,10.0,19.0,6,2016,7
16740,21600118,4,4,1,0,0,0,0,0,0,0,1,Chicago Bulls,48.0,98.0,W,18.0,12.0,12.0,3,2016,9
16741,21600119,1,0,1,0,0,0,0,0,0,0,1,Golden State Warriors,44.0,125.0,W,33.0,15.0,18.0,24,2016,2
16742,21600120,0,1,0,0,1,0,0,0,0,0,0,Los Angeles Lakers,42.0,101.0,W,18.0,21.0,19.0,10,2016,1
16743,21600121,0,3,0,1,0,0,0,0,0,0,0,Indiana Pacers,40.0,105.0,L,23.0,13.0,28.0,-4,2016,4
16744,21600122,4,6,2,1,0,0,0,0,0,0,0,Cleveland Cavaliers,47.0,105.0,W,16.0,15.0,21.0,11,2016,13
16745,21600123,5,2,0,0,0,0,0,0,0,0,0,Toronto Raptors,45.0,113.0,W,18.0,5.0,21.0,2,2016,7
16746,21600124,3,5,1,2,0,0,0,1,0,0,0,Utah Jazz,52.0,87.0,W,19.0,15.0,18.0,13,2016,11
16747,21600125,5,7,2,2,0,0,0,0,0,0,2,New York Knicks,57.0,87.0,L,19.0,25.0,26.0,-28,2016,16
16748,21600126,2,3,1,4,0,0,0,0,0,0,0,LA Clippers,45.0,110.0,W,18.0,10.0,20.0,2,2016,10
16749,21600127,5,2,0,1,0,0,0,0,0,0,0,Detroit Pistons,42.0,86.0,L,14.0,13.0,14.0,-10,2016,8
16750,21600128,2,5,0,1,0,0,0,0,0,0,1,Sacramento Kings,48.0,120.0,L,18.0,15.0,21.0,-2,2016,8
16751,21600129,3,3,1,1,0,0,0,0,0,0,0,Los Angeles Lakers,47.0,126.0,W,36.0,10.0,17.0,27,2016,8
16752,21600130,8,4,1,0,0,0,0,0,0,0,1,Boston Celtics,47.0,105.0,W,22.0,14.0,21.0,6,2016,13
16753,21600132,2,2,0,2,0,0,0,0,0,0,1,Philadelphia 76ers,39.0,96.0,L,21.0,19.0,20.0,-21,2016,6
16754,21600133,3,4,0,1,0,0,1,0,0,0,2,Washington Wizards,49.0,95.0,L,19.0,12.0,22.0,-11,2016,9
16755,21600134,1,0,0,0,0,0,0,0,0,0,0,San Antonio Spurs,35.0,106.0,W,21.0,12.0,19.0,6,2016,1
16756,21600135,2,1,1,1,0,0,0,0,0,0,1,LA Clippers,42.0,119.0,W,25.0,14.0,19.0,14,2016,5
16757,21600136,2,1,0,1,0,0,1,0,0,0,0,Utah Jazz,45.0,102.0,W,12.0,9.0,19.0,11,2016,5
16758,21600138,5,4,0,1,0,0,0,0,0,0,1,Detroit Pistons,37.0,106.0,W,23.0,9.0,16.0,11,2016,10
16759,21600139,3,2,0,0,0,0,0,0,0,0,0,Brooklyn Nets,55.0,122.0,W,22.0,17.0,19.0,18,2016,5
16760,21600140,2,7,0,0,0,0,0,0,0,0,0,Charlotte Hornets,45.0,93.0,L,23.0,5.0,19.0,-7,2016,9
16761,21600141,4,2,1,0,0,0,0,0,0,0,1,Orlando Magic,38.0,119.0,W,24.0,10.0,20.0,2,2016,7
16762,21600143,6,0,0,0,0,0,0,0,0,0,1,Phoenix Suns,38.0,120.0,L,27.0,13.0,29.0,-13,2016,6
16763,21600144,4,4,1,1,0,0,1,0,0,0,1,Denver Nuggets,59.0,105.0,L,11.0,18.0,25.0,-7,2016,11
16764,21600145,3,2,1,1,0,0,0,0,0,0,1,Orlando Magic,52.0,69.0,L,12.0,16.0,17.0,-19,2016,7
16765,21600146,2,2,1,2,0,0,1,0,0,0,0,Dallas Mavericks,40.0,77.0,L,15.0,13.0,16.0,-16,2016,8
16766,21600147,3,4,1,2,0,0,0,0,0,0,0,Oklahoma City Thunder,51.0,88.0,L,16.0,15.0,21.0,-16,2016,10
16767,21600148,2,5,0,2,0,0,0,0,0,0,0,Boston Celtics,44.0,105.0,L,19.0,12.0,27.0,-1,2016,9
16768,21600149,3,3,0,0,0,0,0,0,0,0,1,Philadelphia 76ers,39.0,88.0,L,18.0,13.0,17.0,-27,2016,6
16769,21600151,9,1,1,2,0,0,0,0,0,0,1,Memphis Grizzlies,44.0,102.0,W,13.0,16.0,26.0,6,2016,13
16770,21600152,2,0,0,2,0,0,0,1,0,0,1,Brooklyn Nets,37.0,95.0,L,18.0,22.0,21.0,-32,2016,4
16771,21600153,4,3,0,0,0,0,0,0,0,0,0,Toronto Raptors,40.0,117.0,L,24.0,8.0,25.0,-4,2016,7
16772,21600154,1,2,1,0,0,0,0,0,0,0,0,Atlanta Hawks,35.0,93.0,W,18.0,21.0,13.0,3,2016,4
16773,21600155,2,0,0,1,0,0,0,0,0,0,0,Charlotte Hornets,37.0,115.0,W,25.0,13.0,17.0,7,2016,3
16774,21600156,4,4,2,2,0,1,1,0,0,0,3,Chicago Bulls,67.0,113.0,W,16.0,10.0,19.0,25,2016,13
16775,21600158,3,4,0,2,0,0,0,0,0,0,1,Washington Wizards,40.0,102.0,L,18.0,11.0,26.0,-7,2016,9
16776,21600159,0,3,0,1,0,0,1,0,0,0,4,New Orleans Pelicans,48.0,82.0,L,19.0,18.0,16.0,-7,2016,5
16777,21600160,4,1,1,0,0,0,1,0,0,1,1,Cleveland Cavaliers,51.0,93.0,L,19.0,18.0,16.0,-10,2016,8
16778,21600161,1,1,0,1,0,0,0,0,0,0,0,Dallas Mavericks,32.0,83.0,L,16.0,9.0,19.0,-7,2016,3
16779,21600162,6,2,0,0,0,0,0,0,0,0,0,Detroit Pistons,40.0,102.0,L,19.0,11.0,14.0,-3,2016,8
16780,21600163,4,3,1,3,0,0,0,0,0,0,1,Milwaukee Bucks,47.0,100.0,L,25.0,15.0,25.0,-7,2016,11
16781,21600164,3,2,0,4,0,0,0,0,0,0,1,Houston Rockets,47.0,103.0,L,25.0,16.0,10.0,-2,2016,9
16782,21600166,2,2,0,2,0,0,1,0,0,0,0,Phoenix Suns,35.0,104.0,L,14.0,16.0,29.0,-16,2016,7
16783,21600167,2,1,0,0,0,0,0,0,0,0,2,Memphis Grizzlies,43.0,111.0,W,24.0,17.0,22.0,4,2016,3
16784,21600168,4,1,0,2,0,0,1,0,0,0,1,San Antonio Spurs,37.0,110.0,W,29.0,11.0,21.0,5,2016,8
16785,21600169,3,5,0,0,0,0,0,0,0,0,0,New York Knicks,36.0,112.0,L,23.0,16.0,20.0,-7,2016,8
16786,21600170,3,5,2,0,0,0,0,0,0,0,1,Milwaukee Bucks,48.0,73.0,L,20.0,15.0,20.0,-23,2016,10
16787,21600171,2,0,2,1,0,0,0,0,0,0,1,Portland Trail Blazers,41.0,109.0,L,24.0,13.0,19.0,-17,2016,5
16788,21600172,5,2,2,2,0,0,0,0,0,0,0,Philadelphia 76ers,40.0,86.0,L,15.0,17.0,17.0,-24,2016,11
16789,21600173,3,4,1,0,0,0,0,0,0,0,4,Chicago Bulls,46.0,85.0,W,8.0,8.0,16.0,8,2016,8
16790,21600174,1,3,0,2,0,0,1,0,0,0,1,Atlanta Hawks,49.0,96.0,L,25.0,17.0,18.0,-4,2016,7
16791,21600175,4,4,1,2,0,0,0,0,0,0,0,Detroit Pistons,44.0,81.0,L,23.0,7.0,15.0,-23,2016,11
16792,21600176,8,5,0,3,0,0,0,0,0,0,1,Phoenix Suns,46.0,116.0,W,21.0,12.0,28.0,20,2016,16
16793,21600177,5,5,0,2,0,0,0,0,0,0,0,Portland Trail Blazers,48.0,101.0,L,19.0,14.0,21.0,-12,2016,12
16794,21600178,3,1,1,1,0,0,0,0,0,0,0,Brooklyn Nets,30.0,105.0,L,19.0,16.0,19.0,-19,2016,6
16795,21600179,3,2,0,0,0,0,0,0,0,0,1,Golden State Warriors,50.0,104.0,W,33.0,11.0,20.0,16,2016,5
16796,21600180,2,2,0,1,0,0,0,0,0,0,1,Memphis Grizzlies,48.0,80.0,W,16.0,13.0,25.0,16,2016,5
16797,21600181,1,4,0,1,0,0,0,0,0,0,0,Toronto Raptors,44.0,113.0,W,23.0,11.0,25.0,2,2016,6
16798,21600182,2,0,0,1,0,0,0,0,0,0,0,San Antonio Spurs,34.0,116.0,W,30.0,12.0,18.0,9,2016,3
16799,21600183,1,1,0,1,0,0,0,0,0,0,1,LA Clippers,37.0,121.0,W,27.0,14.0,24.0,6,2016,3
16800,21600184,0,0,1,1,0,0,0,0,0,0,1,Utah Jazz,43.0,102.0,L,22.0,14.0,17.0,-9,2016,2
16801,21600185,2,3,0,2,0,0,0,0,0,0,1,Charlotte Hornets,52.0,116.0,L,29.0,15.0,21.0,-5,2016,7
16802,21600186,5,4,2,2,0,0,0,0,0,0,1,Miami Heat,47.0,114.0,W,21.0,17.0,21.0,3,2016,13
16803,21600187,1,0,1,1,0,0,0,0,0,0,1,Dallas Mavericks,34.0,87.0,L,13.0,14.0,16.0,-8,2016,3
16804,21600188,5,1,0,1,0,1,0,0,0,0,0,Boston Celtics,46.0,94.0,W,22.0,8.0,13.0,2,2016,7
16805,21600189,3,5,0,1,0,0,1,0,0,0,0,Phoenix Suns,44.0,105.0,L,18.0,15.0,19.0,-15,2016,10
16806,21600190,2,1,1,1,0,0,0,0,0,0,0,Minnesota Timberwolves,34.0,71.0,L,16.0,19.0,25.0,-22,2016,5
16807,21600191,6,7,1,2,0,0,0,0,0,0,1,Golden State Warriors,45.0,124.0,W,30.0,12.0,25.0,3,2016,16
16808,21600193,4,4,1,2,0,0,0,0,0,0,0,Atlanta Hawks,48.0,94.0,L,17.0,13.0,15.0,-10,2016,11
16809,21600194,2,0,0,3,0,0,1,0,0,0,0,Portland Trail Blazers,50.0,129.0,W,23.0,15.0,30.0,20,2016,6
16810,21600195,4,2,3,2,0,0,0,0,0,0,3,Indiana Pacers,51.0,115.0,W,23.0,22.0,20.0,4,2016,11
16811,21600197,2,6,2,2,0,0,0,0,0,0,1,Utah Jazz,49.0,91.0,L,15.0,10.0,22.0,-14,2016,12
16812,21600198,3,3,2,2,0,0,0,0,0,0,1,Chicago Bulls,56.0,118.0,W,27.0,18.0,16.0,8,2016,10
16813,21600199,4,7,1,4,0,0,0,0,0,0,1,Miami Heat,50.0,94.0,L,17.0,15.0,22.0,-7,2016,16
16814,21600200,5,3,0,2,0,0,0,0,0,0,0,Phoenix Suns,52.0,101.0,L,22.0,21.0,24.0,-5,2016,10
16815,21600201,1,1,0,1,0,0,0,0,0,0,0,Memphis Grizzlies,40.0,105.0,W,24.0,10.0,24.0,15,2016,3
16816,21600202,6,2,1,0,0,0,0,0,0,0,2,Golden State Warriors,60.0,120.0,W,31.0,12.0,17.0,37,2016,9
16817,21600203,5,2,0,1,0,0,0,1,0,0,0,Houston Rockets,46.0,99.0,W,22.0,18.0,20.0,3,2016,8
16818,21600204,4,4,1,1,0,0,0,0,0,0,0,Orlando Magic,54.0,89.0,L,21.0,25.0,18.0,-4,2016,10
16819,21600205,2,2,0,0,0,0,0,0,0,0,1,Boston Celtics,39.0,99.0,W,20.0,12.0,21.0,6,2016,4
16820,21600206,5,0,4,0,0,0,0,0,0,0,0,Dallas Mavericks,40.0,91.0,L,16.0,17.0,23.0,-5,2016,9
16821,21600207,0,2,0,1,0,0,0,0,0,0,0,Toronto Raptors,32.0,115.0,L,19.0,11.0,31.0,-8,2016,3
16822,21600208,2,2,1,5,0,0,0,0,0,0,0,Portland Trail Blazers,44.0,103.0,L,18.0,16.0,13.0,-4,2016,10
16823,21600209,2,0,1,0,0,0,0,0,0,0,0,New Orleans Pelicans,40.0,112.0,W,29.0,11.0,16.0,18,2016,3
16824,21600210,3,2,3,1,0,0,0,0,0,0,0,Chicago Bulls,48.0,107.0,L,22.0,7.0,18.0,-3,2016,9
16825,21600211,2,5,0,1,0,0,1,0,0,0,0,Oklahoma City Thunder,40.0,109.0,L,29.0,16.0,14.0,-2,2016,9
16826,21600212,3,2,0,2,0,0,0,0,0,0,1,Memphis Grizzlies,46.0,104.0,W,24.0,15.0,28.0,5,2016,7
16827,21600213,1,2,1,1,0,0,1,0,0,0,0,San Antonio Spurs,34.0,119.0,W,28.0,10.0,18.0,5,2016,6
16828,21600214,1,2,0,1,0,0,0,0,0,0,0,Phoenix Suns,44.0,92.0,W,15.0,17.0,20.0,5,2016,4
16829,21600215,3,2,0,1,0,0,0,0,0,0,0,Portland Trail Blazers,38.0,125.0,L,27.0,9.0,23.0,-12,2016,6
16830,21600217,5,5,1,0,0,0,0,0,0,0,0,Boston Celtics,51.0,111.0,W,26.0,14.0,22.0,19,2016,11
16831,21600218,3,2,1,0,0,0,0,0,0,0,0,Miami Heat,37.0,84.0,L,19.0,14.0,22.0,-23,2016,6
16832,21600219,5,4,1,1,0,0,0,0,0,0,1,Toronto Raptors,38.0,115.0,W,28.0,16.0,15.0,13,2016,11
16833,21600220,3,0,0,2,0,0,0,0,0,0,0,LA Clippers,43.0,124.0,W,26.0,10.0,17.0,20,2016,5
16834,21600221,4,5,1,3,0,0,0,0,0,0,0,Denver Nuggets,49.0,83.0,L,14.0,10.0,22.0,-25,2016,13
16835,21600222,1,2,1,2,0,0,0,0,0,0,1,Minnesota Timberwolves,41.0,96.0,L,23.0,17.0,19.0,-21,2016,6
16836,21600223,3,1,1,1,0,0,0,0,0,0,1,Los Angeles Lakers,37.0,106.0,L,22.0,12.0,25.0,-43,2016,6
16837,21600224,0,1,0,1,0,0,0,0,0,0,2,Oklahoma City Thunder,38.0,101.0,L,18.0,9.0,21.0,-15,2016,2
